Posicao,ID,name,UF,IDHM2000,IDHMRenda2000,IDHMLongevidade2000,IDHMEducacao2000
4907,291910,Lamarao,BA,0.39,0.466,0.657,0.194
4907,150565,Placas,PA,0.39,0.531,0.714,0.156
4907,220690,Novo Oriente do Piaui,PI,0.39,0.483,0.647,0.19
4907,280420,Monte Alegre de Sergipe,SE,0.39,0.466,0.613,0.208
4907,251040,Olho D'Agua,PB,0.39,0.405,0.642,0.229
4917,314535,Novo Oriente de Minas,MG,0.389,0.474,0.666,0.186
4917,220672,Nazaria,PI,0.389,0.445,0.706,0.187
4917,290485,Cabaceiras do Paraguacu,BA,0.389,0.452,0.631,0.206
4917,250080,Aracagi,PB,0.389,0.445,0.631,0.21
4917,291150,Gongogi,BA,0.389,0.434,0.651,0.209
4917,291250,Ibipitanga,BA,0.389,0.507,0.694,0.167
4917,130060,Benjamin Constant,AM,0.389,0.462,0.679,0.188
4917,130080,Borba,AM,0.389,0.51,0.654,0.176
4917,130120,Coari,AM,0.389,0.481,0.703,0.174
4917,292045,Mansidao,BA,0.389,0.386,0.697,0.218
4917,150295,Eldorado dos Carajas,PA,0.389,0.521,0.712,0.159
4917,150390,Juruti,PA,0.389,0.419,0.655,0.215
4917,261200,Saire,PE,0.389,0.487,0.661,0.183
4917,292620,Riachao das Neves,BA,0.389,0.435,0.648,0.209
4917,230655,Itarema,CE,0.389,0.44,0.666,0.201
4917,260800,Jatauba,PE,0.389,0.462,0.639,0.2
4917,293075,Sitio do Mato,BA,0.389,0.42,0.64,0.219
4917,210930,Presidente Vargas,MA,0.389,0.401,0.64,0.229
4917,250040,Alagoa Nova,PB,0.389,0.486,0.637,0.19
4936,260040,Agua Preta,PE,0.388,0.46,0.677,0.188
4936,240960,Pedra Preta,RN,0.388,0.403,0.623,0.232
4936,210580,Lago do Junco,MA,0.388,0.5,0.625,0.187
4936,170215,Araguana,TO,0.388,0.571,0.667,0.153
4936,171240,Lizarda,TO,0.388,0.451,0.652,0.198
4936,220225,Canavieira,PI,0.388,0.402,0.654,0.223
4936,210240,Cajapio,MA,0.388,0.369,0.601,0.263
4936,211150,Sao Mateus do Maranhao,MA,0.388,0.479,0.585,0.209
4936,210430,Godofredo Viana,MA,0.388,0.429,0.625,0.218
4945,250790,Juripiranga,PB,0.387,0.477,0.562,0.216
4945,231030,Parambu,CE,0.387,0.452,0.731,0.175
4945,316555,Setubinha,MG,0.387,0.476,0.642,0.189
4945,220660,Monte Alegre do Piaui,PI,0.387,0.444,0.635,0.206
4945,280560,Porto da Folha,SE,0.387,0.435,0.609,0.219
4945,130330,Novo Aripuana,AM,0.387,0.522,0.688,0.161
4945,293020,Sento Se,BA,0.387,0.465,0.648,0.193
4945,211230,Tuntum,MA,0.387,0.446,0.603,0.216
4945,250090,Arara,PB,0.387,0.473,0.6,0.204
4945,210340,Coelho Neto,MA,0.387,0.488,0.593,0.2
4945,172093,Taipas do Tocantins,TO,0.387,0.527,0.664,0.165
4945,290510,Caem,BA,0.387,0.437,0.568,0.233
4945,292575,Presidente Tancredo Neves,BA,0.387,0.486,0.626,0.19
4945,250720,Itatuba,PB,0.387,0.436,0.64,0.207
4945,130115,Careiro da Varzea,AM,0.387,0.486,0.694,0.172
4960,270370,Jaramataia,AL,0.386,0.441,0.629,0.207
4960,230880,Moraujo,CE,0.386,0.413,0.664,0.209
4960,290195,Apuarema,BA,0.386,0.456,0.65,0.194
4960,210630,Magalhaes de Almeida,MA,0.386,0.394,0.601,0.243
4960,130240,Labrea,AM,0.386,0.456,0.688,0.183
4960,250210,Boa Ventura,PB,0.386,0.448,0.667,0.192
4960,290900,Cordeiros,BA,0.386,0.479,0.671,0.179
4960,120060,Tarauaca,AC,0.386,0.488,0.644,0.183
4960,290310,Barra do Rocha,BA,0.386,0.484,0.57,0.208
4960,220285,Coronel Jose Dias,PI,0.386,0.45,0.595,0.215
4960,171395,Muricilandia,TO,0.386,0.509,0.655,0.173
4960,251675,Tenorio,PB,0.386,0.468,0.587,0.209
4960,260020,Afranio,PE,0.386,0.461,0.687,0.182
4973,250930,Mataraca,PB,0.385,0.471,0.555,0.218
4973,231320,Tamboril,CE,0.385,0.425,0.715,0.188
4973,250540,Desterro,PB,0.385,0.454,0.602,0.208
4973,220520,Jaicos,PI,0.385,0.488,0.639,0.183
4973,291700,Itiuba,BA,0.385,0.455,0.641,0.196
4973,280580,Riachao do Dantas,SE,0.385,0.445,0.644,0.199
4973,210545,Jatoba,MA,0.385,0.502,0.617,0.184
4973,292680,Rio do Antonio,BA,0.385,0.472,0.615,0.196
4973,220250,Caracol,PI,0.385,0.451,0.651,0.194
4973,240880,Parazinho,RN,0.385,0.47,0.594,0.205
4973,270130,Cajueiro,AL,0.385,0.445,0.592,0.217
4973,250115,Areia de Baraunas,PB,0.385,0.444,0.591,0.218
4973,220790,Pedro II,PI,0.385,0.444,0.684,0.188
4986,170980,Ipueiras,TO,0.384,0.458,0.659,0.187
4986,210040,Altamira do Maranhao,MA,0.384,0.458,0.587,0.211
4986,313657,Josenopolis,MG,0.384,0.467,0.725,0.167
4986,210880,Pirapemas,MA,0.384,0.405,0.618,0.227
4986,291490,Itacare,BA,0.384,0.487,0.663,0.175
4986,220271,Cocal de Telha,PI,0.384,0.451,0.684,0.184
4986,292260,Nilo Pecanha,BA,0.384,0.459,0.64,0.193
4986,292010,Mairi,BA,0.384,0.468,0.603,0.2
4986,270760,Quebrangulo,AL,0.384,0.472,0.643,0.187
4986,130360,Santa Isabel do Rio Negro,AM,0.384,0.416,0.621,0.22
4986,220975,Sao Goncalo do Gurgueia,PI,0.384,0.447,0.63,0.201
4986,270530,Minador do Negrao,AL,0.384,0.446,0.672,0.189
4986,130040,Barcelos,AM,0.384,0.531,0.693,0.154
4999,270190,Cha Preta,AL,0.383,0.437,0.608,0.211
4999,210790,Passagem Franca,MA,0.383,0.434,0.601,0.216
4999,270410,Lagoa da Canoa,AL,0.383,0.435,0.634,0.204
4999,291810,Jeremoabo,BA,0.383,0.484,0.57,0.203
4999,292105,Matina,BA,0.383,0.386,0.685,0.212
4999,210390,Duque Bacelar,MA,0.383,0.428,0.558,0.236
4999,210760,Palmeirandia,MA,0.383,0.413,0.608,0.223
4999,280700,Sao Miguel do Aleixo,SE,0.383,0.457,0.659,0.187
4999,290135,Andorinha,BA,0.383,0.471,0.613,0.195
4999,150285,Curua,PA,0.383,0.439,0.716,0.179
4999,293040,Serra Preta,BA,0.383,0.463,0.617,0.196
4999,220735,Pajeu do Piaui,PI,0.383,0.495,0.687,0.165
4999,220558,Lagoa do Piaui,PI,0.383,0.413,0.648,0.21
4999,290250,Baianopolis,BA,0.383,0.469,0.622,0.193
4999,171280,Maurilandia do Tocantins,TO,0.383,0.435,0.66,0.195
4999,210210,Brejo,MA,0.383,0.406,0.622,0.223
4999,251590,Serraria,PB,0.383,0.448,0.661,0.189
4999,211010,Santa Quiteria do Maranhao,MA,0.383,0.441,0.631,0.202
5017,290040,Agua Fria,BA,0.382,0.427,0.627,0.208
5017,251020,Nova Olinda,PB,0.382,0.433,0.637,0.202
5017,291400,Ipira,BA,0.382,0.497,0.615,0.182
5017,261618,Vertente do Lerio,PE,0.382,0.421,0.617,0.214
5017,210207,Bom Lugar,MA,0.382,0.401,0.617,0.225
5017,210260,Candido Mendes,MA,0.382,0.436,0.625,0.204
5017,220200,Buriti dos Lopes,PI,0.382,0.464,0.604,0.199
5017,220559,Lagoa do Sitio,PI,0.382,0.409,0.619,0.22
5017,270650,Passo de Camaragibe,AL,0.382,0.452,0.618,0.2
5017,270375,Jequia da Praia,AL,0.382,0.445,0.65,0.192
5017,316265,Sao Joao do Pacui,MG,0.382,0.441,0.697,0.181
5017,290700,Cardeal da Silva,BA,0.382,0.463,0.597,0.202
5017,210735,Nova Olinda do Maranhao,MA,0.382,0.46,0.627,0.194
5017,250130,Aroeiras,PB,0.382,0.469,0.632,0.188
5017,250160,Barra de Santa Rosa,PB,0.382,0.455,0.64,0.191
5017,171090,Itapiratins,TO,0.382,0.434,0.657,0.195
5017,220552,Julio Borges,PI,0.382,0.374,0.651,0.229
5017,290710,Carinhanha,BA,0.382,0.452,0.651,0.189
5035,240460,Ielmo Marinho,RN,0.381,0.45,0.673,0.182
5035,280120,Caninde de Sao Francisco,SE,0.381,0.507,0.621,0.176
5035,291370,Inhambupe,BA,0.381,0.478,0.63,0.184
5035,130165,Guajara,AM,0.381,0.463,0.665,0.179
5035,150160,Bonito,PA,0.381,0.482,0.665,0.172
5035,230465,Graca,CE,0.381,0.41,0.7,0.192
5035,293120,Taperoa,BA,0.381,0.471,0.626,0.188
5035,250100,Araruna,PB,0.381,0.453,0.619,0.198
5035,251276,Riachao do Poco,PB,0.381,0.475,0.631,0.185
5035,210290,Carutapera,MA,0.381,0.428,0.618,0.209
5035,250800,Juru,PB,0.381,0.444,0.619,0.202
5035,210830,Penalva,MA,0.381,0.434,0.601,0.212
5047,270390,Jundia,AL,0.38,0.443,0.631,0.196
5047,210950,Riachao,MA,0.38,0.468,0.639,0.183
5047,280280,Indiaroba,SE,0.38,0.453,0.629,0.193
5047,220670,Nazare do Piaui,PI,0.38,0.424,0.618,0.21
5047,270540,Monteiropolis,AL,0.38,0.516,0.618,0.172
5047,230393,Choro,CE,0.38,0.409,0.647,0.208
5047,220580,Luzilandia,PI,0.38,0.466,0.562,0.21
5047,280300,Itabaianinha,SE,0.38,0.492,0.629,0.178
5047,130090,Canutama,AM,0.38,0.442,0.648,0.191
5047,110100,Governador Jorge Teixeira,RO,0.38,0.594,0.677,0.136
5047,250380,Caldas Brandao,PB,0.38,0.455,0.593,0.204
5047,293280,Utinga,BA,0.38,0.477,0.586,0.196
5059,270170,Capela,AL,0.379,0.464,0.625,0.188
5059,210220,Buriti,MA,0.379,0.418,0.588,0.221
5059,261270,Santa Maria do Cambuca,PE,0.379,0.456,0.617,0.193
5059,290050,Erico Cardoso,BA,0.379,0.467,0.67,0.174
5059,251640,Campo de Santana,PB,0.379,0.435,0.619,0.202
5059,290682,Canudos,BA,0.379,0.456,0.589,0.202
5059,150230,Capitao Poco,PA,0.379,0.502,0.655,0.166
5059,211260,Urbano Santos,MA,0.379,0.397,0.637,0.216
5059,270520,Messias,AL,0.379,0.474,0.646,0.178
5059,211030,Santo Antonio dos Lopes,MA,0.379,0.46,0.606,0.195
5059,251660,Tavares,PB,0.379,0.437,0.656,0.19
5059,211285,Vila Nova dos Martirios,MA,0.379,0.467,0.608,0.192
5059,260490,Cumaru,PE,0.379,0.424,0.657,0.195
5059,292030,Malhada de Pedras,BA,0.379,0.448,0.671,0.181
5059,210180,Benedito Leite,MA,0.379,0.461,0.617,0.192
5074,211195,Sucupira do Riachao,MA,0.378,0.455,0.639,0.186
5074,250990,Natuba,PB,0.378,0.449,0.586,0.205
5074,171070,Itaguatins,TO,0.378,0.466,0.659,0.176
5074,210270,Cantanhede,MA,0.378,0.363,0.637,0.233
5074,290350,Belo Campo,BA,0.378,0.516,0.665,0.158
5074,291420,Irajuba,BA,0.378,0.458,0.643,0.184
5074,251720,Vieiropolis,PB,0.378,0.431,0.637,0.196
5074,292285,Nova Redencao,BA,0.378,0.464,0.603,0.193
5074,280445,Nossa Senhora Aparecida,SE,0.378,0.454,0.644,0.184
5074,292805,Santa Luzia,BA,0.378,0.459,0.638,0.184
5074,291535,Itaguacu da Bahia,BA,0.378,0.449,0.618,0.194
5074,270050,Barra de Santo Antonio,AL,0.378,0.46,0.667,0.176
5074,270750,Porto Real do Colegio,AL,0.378,0.435,0.618,0.201
5074,210940,Primeira Cruz,MA,0.378,0.432,0.588,0.212
5074,290270,Barra,BA,0.378,0.428,0.651,0.194
5089,260860,Lagoa do Ouro,PE,0.377,0.433,0.627,0.197
5089,290580,Camamu,BA,0.377,0.472,0.694,0.164
5089,412863,Doutor Ulysses,PR,0.377,0.478,0.702,0.16
5089,270210,Colonia Leopoldina,AL,0.377,0.478,0.598,0.187
5089,220150,Batalha,PI,0.377,0.44,0.63,0.193
5089,231280,Senador Sa,CE,0.377,0.383,0.697,0.2
5089,231325,Tarrafas,CE,0.377,0.387,0.616,0.224
5089,210450,Governador Archer,MA,0.377,0.45,0.563,0.212
5089,293150,Teofilandia,BA,0.377,0.49,0.63,0.174
5089,280070,Brejo Grande,SE,0.377,0.433,0.591,0.209
5089,260280,Buique,PE,0.377,0.434,0.692,0.179
5089,292937,Sao Jose do Jacuipe,BA,0.377,0.451,0.59,0.201
5101,220810,Pimenteiras,PI,0.376,0.428,0.665,0.187
5101,316045,Santo Antonio do Retiro,MG,0.376,0.428,0.682,0.182
5101,220610,Matias Olimpio,PI,0.376,0.434,0.651,0.188
5101,220117,Barra D'Alcantara,PI,0.376,0.447,0.651,0.183
5101,210360,Coroata,MA,0.376,0.446,0.607,0.196
5101,221097,Tanque do Piaui,PI,0.376,0.429,0.606,0.205
5101,220775,Passagem Franca do Piaui,PI,0.376,0.437,0.644,0.189
5101,211180,Sitio Novo,MA,0.376,0.47,0.64,0.177
5101,210235,Buritirana,MA,0.376,0.405,0.603,0.217
5101,150034,Agua Azul do Norte,PA,0.376,0.565,0.679,0.139
5111,291790,Jandaira,BA,0.375,0.428,0.624,0.198
5111,270910,Taquarana,AL,0.375,0.442,0.669,0.178
5111,210400,Esperantinopolis,MA,0.375,0.457,0.618,0.186
5111,290130,Andarai,BA,0.375,0.488,0.641,0.168
5111,250900,Manaira,PB,0.375,0.434,0.562,0.216
5116,270320,Igreja Nova,AL,0.374,0.428,0.698,0.175
5116,211125,Sao Jose dos Basilios,MA,0.374,0.437,0.587,0.204
5116,171830,Praia Norte,TO,0.374,0.388,0.59,0.229
5116,211060,Sao Bernardo,MA,0.374,0.398,0.625,0.211
5116,251500,Sao Miguel de Taipu,PB,0.374,0.459,0.599,0.191
5116,210060,Amarante do Maranhao,MA,0.374,0.43,0.609,0.2
5116,210598,Lajeado Novo,MA,0.374,0.479,0.637,0.172
5116,291960,Macajuba,BA,0.374,0.447,0.648,0.18
5116,220855,Porto Alegre do Piaui,PI,0.374,0.427,0.663,0.185
5116,231190,Saboeiro,CE,0.374,0.417,0.616,0.203
5116,220850,Porto,PI,0.374,0.421,0.619,0.201
5116,291735,Jaborandi,BA,0.374,0.433,0.67,0.18
5128,130310,Nova Olinda do Norte,AM,0.373,0.52,0.681,0.147
5128,220675,Nossa Senhora de Nazare,PI,0.373,0.407,0.648,0.197
5128,290720,Casa Nova,BA,0.373,0.496,0.611,0.171
5128,291500,Itaete,BA,0.373,0.436,0.618,0.192
5128,260825,Jucati,PE,0.373,0.441,0.547,0.215
5128,220555,Lagoa Alegre,PI,0.373,0.423,0.666,0.184
5128,130002,Alvaraes,AM,0.373,0.504,0.673,0.153
5128,150400,Limoeiro do Ajuru,PA,0.373,0.443,0.705,0.166
5128,140040,Normandia,RR,0.373,0.432,0.669,0.18
5128,270280,Flexeiras,AL,0.373,0.45,0.608,0.19
5128,510631,Novo Santo Antonio,MT,0.373,0.47,0.769,0.144
5139,250350,Cacimba de Dentro,PB,0.372,0.44,0.656,0.179
5139,293350,Wenceslau Guimaraes,BA,0.372,0.46,0.664,0.169
5139,210565,Junco do Maranhao,MA,0.372,0.415,0.55,0.225
5139,292225,Muquem de Sao Francisco,BA,0.372,0.469,0.622,0.176
5139,230423,Croata,CE,0.372,0.415,0.618,0.2
5139,130068,Boa Vista do Ramos,AM,0.372,0.416,0.648,0.191
5139,290225,Arataca,BA,0.372,0.463,0.637,0.175
5139,230480,Granjeiro,CE,0.372,0.398,0.619,0.209
5139,150180,Breves,PA,0.372,0.491,0.706,0.148
5139,150506,Novo Repartimento,PA,0.372,0.5,0.669,0.154
5149,240160,Bento Fernandes,RN,0.371,0.413,0.609,0.203
5149,314465,Ninheira,MG,0.371,0.481,0.743,0.143
5149,210725,Nova Colinas,MA,0.371,0.387,0.617,0.214
5149,250640,Gurinhem,PB,0.371,0.462,0.606,0.183
5149,171525,Novo Jardim,TO,0.371,0.52,0.655,0.15
5149,220210,Campinas do Piaui,PI,0.371,0.421,0.637,0.191
5149,230470,Granja,CE,0.371,0.418,0.66,0.185
5149,210920,Presidente Juscelino,MA,0.371,0.369,0.603,0.23
5149,260130,Barra de Guabiraba,PE,0.371,0.47,0.598,0.182
5149,270260,Feira Grande,AL,0.371,0.454,0.626,0.18
5149,150720,Sao Domingos do Capim,PA,0.371,0.507,0.707,0.143
5149,150375,Jacareacanga,PA,0.371,0.543,0.743,0.127
5149,292370,Paratinga,BA,0.371,0.401,0.657,0.194
5149,230130,Araripe,CE,0.371,0.447,0.647,0.176
5149,221070,Simoes,PI,0.371,0.451,0.635,0.179
5164,270250,Dois Riachos,AL,0.37,0.47,0.634,0.17
5164,291185,Heliopolis,BA,0.37,0.47,0.615,0.175
5164,220375,Fartura do Piaui,PI,0.37,0.475,0.637,0.168
5164,230160,Assare,CE,0.37,0.445,0.647,0.176
5164,293305,Varzea da Roca,BA,0.37,0.45,0.642,0.175
5164,292525,Ponto Novo,BA,0.37,0.44,0.627,0.184
5164,150563,Picarra,PA,0.37,0.543,0.724,0.129
5164,220750,Palmeirais,PI,0.37,0.439,0.658,0.176
5164,220680,Nossa Senhora dos Remedios,PI,0.37,0.424,0.621,0.192
5164,211227,Tufilandia,MA,0.37,0.448,0.601,0.188
5164,220273,Coivaras,PI,0.37,0.429,0.658,0.179
5175,210462,Governador Luiz Rocha,MA,0.369,0.408,0.558,0.221
5175,221063,Sebastiao Leal,PI,0.369,0.425,0.69,0.171
5175,251410,Sao Joao do Tigre,PB,0.369,0.45,0.636,0.175
5175,210197,Boa Vista do Gurupi,MA,0.369,0.44,0.607,0.188
5175,231410,Vicosa do Ceara,CE,0.369,0.425,0.693,0.171
5175,270420,Limoeiro de Anadia,AL,0.369,0.442,0.637,0.178
5175,210135,Bacurituba,MA,0.369,0.417,0.561,0.215
5175,291085,Filadelfia,BA,0.369,0.415,0.61,0.198
5175,251392,Sao Bentinho,PB,0.369,0.458,0.681,0.161
5184,150100,Aveiro,PA,0.368,0.412,0.709,0.17
5184,220025,Alagoinha do Piaui,PI,0.368,0.516,0.62,0.156
5184,220202,Buriti dos Montes,PI,0.368,0.443,0.648,0.173
5184,220995,Sao Joao da Varjota,PI,0.368,0.441,0.632,0.179
5184,291260,Ibiquera,BA,0.368,0.453,0.641,0.171
5184,280490,Pacatuba,SE,0.368,0.412,0.647,0.187
5184,211040,Sao Benedito do Rio Preto,MA,0.368,0.364,0.619,0.222
5184,210670,Mirador,MA,0.368,0.449,0.619,0.18
5184,270590,Olho D'Agua Grande,AL,0.368,0.404,0.654,0.188
5193,231135,Quixelo,CE,0.367,0.449,0.7,0.157
5193,220820,Pio IX,PI,0.367,0.476,0.618,0.168
5193,220110,Avelino Lopes,PI,0.367,0.413,0.61,0.196
5193,210275,Capinzal do Norte,MA,0.367,0.425,0.587,0.198
5193,220030,Alto Longa,PI,0.367,0.436,0.656,0.173
5193,210560,Joselandia,MA,0.367,0.409,0.618,0.196
5193,250730,Jacarau,PB,0.367,0.461,0.604,0.178
5200,290960,Crisopolis,BA,0.366,0.48,0.641,0.159
5200,293250,Una,BA,0.366,0.483,0.631,0.161
5200,251280,Riacho dos Cavalos,PB,0.366,0.468,0.637,0.165
5200,270310,Igaci,AL,0.366,0.396,0.65,0.191
5200,210690,Moncao,MA,0.366,0.452,0.576,0.188
5200,220985,Sao Joao da Canabrava,PI,0.366,0.436,0.581,0.193
5200,240630,Lagoa de Pedras,RN,0.366,0.419,0.695,0.169
5207,261650,Xexeu,PE,0.365,0.444,0.584,0.188
5207,120017,Capixaba,AC,0.365,0.538,0.682,0.133
5207,210500,Humberto de Campos,MA,0.365,0.381,0.625,0.205
5207,270440,Major Isidoro,AL,0.365,0.441,0.634,0.174
5207,220208,Cajueiro da Praia,PI,0.365,0.434,0.604,0.185
5207,290240,Aurelino Leal,BA,0.365,0.44,0.626,0.177
5207,230040,Aiuaba,CE,0.365,0.404,0.616,0.196
5207,290590,Campo Alegre de Lourdes,BA,0.365,0.505,0.648,0.148
5207,314315,Monte Formoso,MG,0.365,0.442,0.673,0.164
5207,261330,Sao Joaquim do Monte,PE,0.365,0.477,0.628,0.162
5207,290380,Boa Vista do Tupim,BA,0.365,0.435,0.643,0.174
5207,211157,Sao Pedro dos Crentes,MA,0.365,0.401,0.651,0.186
5219,292665,Ribeirao do Largo,BA,0.364,0.474,0.63,0.161
5219,260240,Brejao,PE,0.364,0.444,0.601,0.18
5219,220777,Patos do Piaui,PI,0.364,0.462,0.635,0.164
5219,220540,Joaquim Pires,PI,0.364,0.442,0.636,0.172
5219,220990,Sao Joao da Serra,PI,0.364,0.413,0.63,0.186
5219,250937,Mato Grosso,PB,0.364,0.47,0.637,0.161
5219,210203,Bom Jesus das Selvas,MA,0.364,0.473,0.625,0.163
5226,221005,Sao Jose do Divino,PI,0.363,0.413,0.648,0.178
5226,290205,Aracas,BA,0.363,0.439,0.617,0.177
5226,292490,Planaltino,BA,0.363,0.463,0.635,0.163
5226,280540,Poco Redondo,SE,0.363,0.412,0.627,0.185
5226,171875,Rio Sono,TO,0.363,0.437,0.657,0.166
5226,211270,Vargem Grande,MA,0.363,0.407,0.637,0.185
5226,291380,Ipecaeta,BA,0.363,0.456,0.642,0.163
5226,251350,Santana de Mangueira,PB,0.363,0.407,0.636,0.185
5234,211174,Senador Alexandre Costa,MA,0.362,0.445,0.55,0.194
5234,220205,Cabeceiras do Piaui,PI,0.362,0.383,0.636,0.194
5234,292205,Mulungu do Morro,BA,0.362,0.407,0.615,0.19
5234,270580,Olho D'Agua do Casado,AL,0.362,0.492,0.65,0.148
5234,150655,Santa Luzia do Para,PA,0.362,0.442,0.637,0.169
5234,220585,Madeiro,PI,0.362,0.404,0.644,0.182
5234,230660,Itatira,CE,0.362,0.415,0.647,0.176
5234,291075,Fatima,BA,0.362,0.489,0.571,0.17
5234,220760,Parnagua,PI,0.362,0.453,0.648,0.162
5234,130220,Jurua,AM,0.362,0.48,0.604,0.164
5234,251274,Riachao,PB,0.362,0.431,0.661,0.167
5234,290210,Araci,BA,0.362,0.431,0.604,0.182
5246,220527,Jatoba do Piaui,PI,0.361,0.465,0.648,0.156
5246,171855,Riachinho,TO,0.361,0.405,0.628,0.185
5246,251540,Serido,PB,0.361,0.422,0.594,0.187
5246,292140,Mirangaba,BA,0.361,0.441,0.568,0.188
5246,150600,Prainha,PA,0.361,0.437,0.673,0.16
5246,261150,Quipapa,PE,0.361,0.466,0.664,0.152
5246,292935,Sao Jose da Vitoria,BA,0.361,0.463,0.649,0.156
5246,210170,Barreirinhas,MA,0.361,0.435,0.627,0.172
5246,210467,Governador Nunes Freire,MA,0.361,0.494,0.601,0.158
5246,150780,Senador Jose Porfirio,PA,0.361,0.512,0.696,0.132
5256,170307,Barra do Ouro,TO,0.36,0.431,0.656,0.165
5256,291875,Lagoa Real,BA,0.36,0.441,0.69,0.153
5256,150520,Oeiras do Para,PA,0.36,0.46,0.705,0.144
5256,210870,Pio XII,MA,0.36,0.432,0.593,0.182
5256,261030,Paranatama,PE,0.36,0.455,0.581,0.177
5256,220490,Isaias Coelho,PI,0.36,0.418,0.637,0.175
5256,316245,Sao Joao das Missoes,MG,0.36,0.425,0.734,0.15
5256,150590,Porto de Moz,PA,0.36,0.49,0.699,0.136
5264,150580,Portel,PA,0.359,0.503,0.714,0.129
5264,293076,Sitio do Quinto,BA,0.359,0.526,0.571,0.154
5264,270120,Cacimbinhas,AL,0.359,0.463,0.621,0.161
5264,210087,Araguana,MA,0.359,0.407,0.588,0.194
5264,220987,Sao Joao da Fronteira,PI,0.359,0.473,0.621,0.158
5264,291040,Encruzilhada,BA,0.359,0.48,0.685,0.141
5270,130426,Uarini,AM,0.358,0.47,0.664,0.147
5270,260050,Aguas Belas,PE,0.358,0.45,0.578,0.176
5270,270350,Jacuipe,AL,0.358,0.434,0.634,0.167
5270,317103,Verdelandia,MG,0.358,0.435,0.697,0.151
5270,221150,Vera Mendes,PI,0.358,0.418,0.561,0.196
5270,240590,Joao Dias,RN,0.358,0.403,0.683,0.167
5270,210810,Paulo Ramos,MA,0.358,0.429,0.552,0.193
5270,150095,Aurora do Para,PA,0.358,0.491,0.707,0.132
5278,150803,Tracuateua,PA,0.357,0.429,0.669,0.158
5278,292040,Manoel Vitorino,BA,0.357,0.455,0.648,0.154
5278,170740,Esperantina,TO,0.357,0.408,0.58,0.193
5278,240660,Lagoa Salgada,RN,0.357,0.445,0.689,0.148
5278,220997,Sao Joao do Arraial,PI,0.357,0.429,0.592,0.179
5278,251445,Sao Jose dos Ramos,PB,0.357,0.47,0.623,0.156
5278,250870,Mae D'Agua,PB,0.357,0.415,0.599,0.183
5278,250375,Cajazeirinhas,PB,0.357,0.454,0.656,0.153
5278,221160,Vila Nova do Piaui,PI,0.357,0.447,0.591,0.172
5278,221020,Sao Jose do Piaui,PI,0.357,0.427,0.632,0.169
5288,230205,Barroquinha,CE,0.356,0.431,0.597,0.176
5288,291180,Guaratinga,BA,0.356,0.483,0.626,0.149
5288,261290,Sao Benedito do Sul,PE,0.356,0.429,0.598,0.176
5288,221065,Sigefredo Pacheco,PI,0.356,0.403,0.656,0.17
5288,292090,Mascote,BA,0.356,0.464,0.61,0.159
5288,220415,Francisco Macedo,PI,0.356,0.427,0.63,0.168
5288,270810,Santana do Mundau,AL,0.356,0.463,0.647,0.151
5288,270500,Mata Grande,AL,0.356,0.438,0.654,0.157
5288,270180,Carneiros,AL,0.356,0.432,0.575,0.182
5297,210177,Bela Vista do Maranhao,MA,0.355,0.419,0.608,0.176
5297,270560,Novo Lino,AL,0.355,0.517,0.556,0.156
5297,270700,Pindoba,AL,0.355,0.441,0.648,0.156
5300,292070,Marau,BA,0.354,0.521,0.67,0.127
5300,270200,Coite do Noia,AL,0.354,0.44,0.637,0.158
5300,150370,Itupiranga,PA,0.354,0.49,0.669,0.135
5300,210845,Peritoro,MA,0.354,0.434,0.64,0.16
5300,251160,Piloes,PB,0.354,0.443,0.642,0.156
5300,291845,Jucurucu,BA,0.354,0.487,0.618,0.147
5306,260840,Jurema,PE,0.353,0.488,0.553,0.163
5306,292595,Rafael Jambeiro,BA,0.353,0.422,0.641,0.162
5306,220380,Flores do Piaui,PI,0.353,0.442,0.673,0.148
5306,150830,Viseu,PA,0.353,0.425,0.686,0.151
5310,293180,Tremedal,BA,0.352,0.477,0.675,0.136
5310,261510,Terezinha,PE,0.352,0.394,0.635,0.175
5310,210780,Parnarama,MA,0.352,0.401,0.627,0.174
5310,292335,Ourolandia,BA,0.352,0.452,0.568,0.17
5310,220720,Padre Marcos,PI,0.352,0.44,0.574,0.173
5310,220937,Santa Rosa do Piaui,PI,0.352,0.464,0.556,0.169
5316,220935,Santana do Piaui,PI,0.351,0.435,0.632,0.157
5316,220177,Boa Hora,PI,0.351,0.435,0.648,0.154
5316,292280,Nova Itarana,BA,0.351,0.464,0.61,0.153
5316,270880,Sao Sebastiao,AL,0.351,0.459,0.63,0.149
5320,270642,Pariconha,AL,0.35,0.409,0.618,0.17
5320,220327,Curral Novo do Piaui,PI,0.35,0.458,0.561,0.167
5320,250625,Gado Bravo,PB,0.35,0.411,0.631,0.166
5320,220213,Campo Grande do Piaui,PI,0.35,0.439,0.632,0.155
5320,150490,Muana,PA,0.35,0.487,0.711,0.124
5320,150020,Acara,PA,0.35,0.481,0.714,0.125
5320,220955,Sao Braz do Piaui,PI,0.35,0.445,0.63,0.153
5320,280750,Tomar do Geru,SE,0.35,0.428,0.62,0.161
5328,290680,Cansancao,BA,0.349,0.425,0.612,0.163
5328,270380,Joaquim Gomes,AL,0.349,0.44,0.634,0.152
5328,251430,Sao Jose de Caiana,PB,0.349,0.422,0.636,0.159
